"V1","V2"
-4.45054086632466,2.97805395213452
-3.38642062475137,2.08402068144163
-2.29168565838242,3.21852970802243
-4.00298680914533,1.98212090245432
-6.73207135244032,2.51506625800735
-7.11983394661921,3.94342626598667
-7.33961749224317,3.21926376296231
-3.49488160605249,1.46589838976727
-1.59719366058447,2.82816862710781
-1.73439906333572,4.25781748628477
-6.4054377209312,3.45912312912863
-5.68459417811216,4.8975354907367
-5.18866945281598,0.773522222455973
-2.76167751163829,2.84039762203106
1.27586380770455,2.1256138204733
2.03505102043107,2.98391317180715
-8.85325145895946,3.96872253795837
-5.3383376200598,2.06201505916543
1.85566095283657,3.62444601407071
-2.26607565592877,2.16982031757133
1.88579593211786,2.28218027497278
-4.98517661239898,1.35963249576938
0.829000434224413,1.58737996119798
0.597360735880774,5.07002285471897
-1.07431464039054,6.71585109283336
-0.146497167112418,6.55876751766402
2.38000095505361,4.61584318318396
-0.698886033102431,5.11993298630652
-0.925134357850207,4.09297208763822
1.44786238129706,4.46369625539848
-1.01335233079852,2.03659133444392
-1.48362588108194,4.80690999372554
0.312307812129777,3.15895709664932
0.00607945306505034,3.421980407961
